account,amountUSD,asset,id
0x834bd54eae7edd442637375b9be9ba2a9ad28389,10599475.724,USDC,0x7e6d8d403478cf28222758aeca7df112c80746e6faaa01e1a6693579fd1290f52601000002000000
0xef417fce1883c6653e7dc6af7c6f85ccde84aa09,10597900.56,WETH,0x48bc1c3edc21f3a3819ed9c40e050aec257a4d84b3dbde008882e58a6a74eac48f03000002000000
0xc468315a2df54f9c076bd5cfe5002ba211f74ca6,10590565.30806782279,USDT,0xf6af729c29b86dd88afc447002a7d58ae275990558c4fee65e38bbb64498bc183500000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,10542843.46634907901720629086,WETH,0x13b81dda2439de73a9c7594c05143268848aac56f8ea58e35c1ddc034a04d1406001000002000000
0x3f5366f6ff97e2c0b4fa9ab21eac056377db32e0,10510094.62733329435398735518656608,USDe,0xddbe0b587ac3c7ae872946f39a375ed995706e4f97724213e2ca4ccc47ad58384c00000002000000
0x784a76cb0565bf535cc5799b3642d00116e18915,10499308.05,USDT,0xba7d9e9acbc6c96366d7abfce6038756b7283bfcafeea9efa5da265e3f4f03501100000002000000
0xc468315a2df54f9c076bd5cfe5002ba211f74ca6,10498320,USDC,0xaf33607d99e51f60dda094aa13ad636e561e6ce6f986994e32ccb6da48cc0f1f7800000002000000
0x33333aea097c193e66081e930c33020272b33333,10493490.64,WETH,0xf6887c52299856cad5b8c5afaae0ca1eaf7e1d5520378b5fa9c3b26a403671c43a02000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,10491909.68231949012145074648,WETH,0x2ec946c1a189a097689e2f3cd0126cc03ba6ae4a3b27469bb72d81e09f58ed5d2e00000002000000
0xbe55fdda3a56055b7a3b9c99893be53fd111237a,10435315.2704765081555716902179,WETH,0x393497add084de761afbb743c591222d2520df78cef5476d2cc42797d6c1c8152d02000002000000
0xd85351181b3f264ee0fdfa94518464d7c3defada,10421811.1131945,WBTC,0x68a412c16575202cbb9d275c609d3d173ae30f1b5fa4e9683f5b97dbb96aacfcce00000002000000
0x1778767436111ec0adb10f9ba4f51a329d0e7770,10409039.799,WETH,0x37cbc73f7b07a001ae3b9b7e76278a02c9ed210118a0131caccfd981b46d86db9c04000002000000
0xf0bb20865277abd641a307ece5ee04e79073416c,10380475.1249281613353996613138,WETH,0x2403b5170e40689eb5fcd221e55eb081a629f536823f02e905e18646f0e73e3b8401000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,10355820.57537375600195479817478136,WETH,0x896573e0df807ac51104b298264bc794879f27910731233fa9de7efd70331cf90f00000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,10354533.16370216317142925,WETH,0x9ca6cce3fb93a958abc1bb956035ab3966d459fbbcef810e527de89e5d8b65b6a900000002000000
0xf0bb20865277abd641a307ece5ee04e79073416c,10350285,WETH,0x73287e80c50e567c2a64d4ca491fcf7af55542574dd70a0460c3319e0d94c2017101000002000000
0x60d2d94acb969ca54e781007ee89f04c1a2e5943,10334579.8989221660451841,WETH,0x5373daad76349aac953d02b08d1089e36f69b4605ddeb5cf7a87c8275672e3118200000002000000
0x5877626d3cdc57317d861207244a4eea28decf9e,10330777.6,WETH,0x549eb2d225c6a3cec71dba075531b52ced9053c3ea25bbc15f59a5042ff4ed5e5100000002000000
0xbcaf70ef342378755e82c9f374225604f04a36e3,10306065.9732804883266122071568,WETH,0xdfaa5c01eb20ff184c98ffb6418f1984359c4c019c08abb335e51aded738d1b22801000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,10292060.0966144561670156618,WETH,0x145e825ae41b0152b87fdbd7fb75543d33f29c30dede68ad1fdc19bbe032f5ae8a00000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,10258188.296476477323155777739171,WETH,0x5e5b92d2865cd25a7b0407b4d7fec01b387e4060710d8c9b9341374cee8f1cf30f00000002000000
0x74600f1edcd794977b6848a459b0ce14c5d330e3,10244537.77731548828425,USDT,0xa10237e4033dd3bbb1de0ab51234381924f8952ebc97b86d21f4588767cbe609b801000002000000
0x502d222e8e4daef69032f55f0c1a999effd78fb3,10234534.20601299534,USDT,0x7e401395edb278f633d139275338955d47f10d6e13be3b22eb73d54d0ce48a7b6701000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,10205206.12310018832456,WETH,0x42c7f33fde931ee76776f01507ba17c1a460a5622b6330c13ac3ee8733daa6f67c00000002000000
0x50fc9731dace42caa45d166bff404bbb7464bf21,10199049.462,USDC,0x4f42a4c3c112861f6f111fb344f53fc7da0ffc8473fb5468767ab5df21e869968e03000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,10195650.41,WETH,0x550e3fef7c84f5804f98f95a14bc6bdb682d00d20c39b705f79b0e8e81027f5efd00000002000000
0xac956cdf91c41d5f247920ba591fb1b18a8a2982,10160368.44978232968912,USDC,0x803fc0842d85173eaff7eb9ff914a53d84f29bfa1a837994251e75539dfbc55b0c00000002000000
0xf929122994e177079c924631ba13fb280f5cd1f9,10152000,WETH,0x2f344c97c01c7b586325f7870fde8c918585c325f01057713448f9af5bf36b643500000002000000
0xdc3abf85e090528669cf1b44ef4082b269c21a95,10130000,GHO,0x4f65eb913d906bc77515f7061dfd34e336ac87ed234fd2a0d4def779f35fe5c21706000002000000
0x62e65900c592a77d41d141a094e1f0ab45a6138b,10112980.313691,WETH,0x5453f4d081714f56b1a6818fe1c0e3ae13ccf6ed2cf5c6f1d851fe9357ab71c25d00000002000000
0xc63a4f1072374ab8b2abc81bb1f3bf009fd49565,10112512.28624897999999855166,WETH,0xdd0c53fd08170000d6201ce6a100a4d4d0d0e8735650a726f87df1c66eab14487200000002000000
0x0073fb840b180776b6aec1a4af633c70ef40a5d3,10104988.13085225,WETH,0x317040e18e47a392666237fa473d25498d371bcc5e21207e07b60de99d6438314000000002000000
0xb8a451107a9f87fde481d4d686247d6e43ed715e,10075751.44444853373839165428,WETH,0xd5bd3bcc8780102db5e069c608fe2881d0ae29152e83fd234f7c6b1eb87f62b9a501000002000000
0xe40d278afd00e6187db21ff8c96d572359ef03bf,10075582.5365,USDC,0x98d4cbc91c5ec42d83e761567d8fa95ecfc10429d7ec1c1d4588a8152d85abdb5e00000002000000
0x62e65900c592a77d41d141a094e1f0ab45a6138b,10070408.8182348,WETH,0xe08c8915a9056bb76e99e00a4cd3f8d5b1e8280e710dff99be05b7a0668674f66000000002000000
0x659195fb6c4d77cf116564cb6487d2effd60bce3,10045322.82525647385820732866191172,wstETH,0x265b088413687130e0c51536488eb25ead932592ef8af9f29b61e8cb55f07b8a0900000002000000
0x01d1f55d94a53a9517c07f793f35320faa0d2dcf,10037092,WETH,0xe14c5939a39a07806e3bcac52d47b1f6a3b5ace57cae66c18c985e2f5afb31750400000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,10023714.53094476325974076797709564,WETH,0x52c6368ee1da6ba995f1b4a64198abd1b37b59325fdecf32592979f8806f6c031600000002000000
0x91eda28735ce089a8b5133476263c3fb8303c8ca,10018193.55,WETH,0x350c961182f834dad0ddca0e67c562745ff0bf3fd471990d8e53facb50053f6e7200000002000000
0x99926ab8e1b589500ae87977632f13cf7f70f242,10006005.4,USDT,0x576532b0b9d640ea0ea2e0f03700589dd60d758ce8dad378f4d2a73fc0be0587bb00000002000000
0xc468315a2df54f9c076bd5cfe5002ba211f74ca6,10005712.3,USDT,0x894078fa6500f87673791e524c2bda617088e20c4c06ea97a45aa25d7860306a4903000002000000
0xc468315a2df54f9c076bd5cfe5002ba211f74ca6,10005712.3,USDT,0x687dae4949d53de7e1c077376ddf91e0d56b30aa26a9a7de7bcd7877f80069296002000002000000
0xf078969e55cabf9ae3f26afeb5ec627b4430f19e,10005410,USDT,0x7e3bc05341d86221f9eb39bd2a6221cfb162320e398201047a11bc469478b8363500000002000000
0xf078969e55cabf9ae3f26afeb5ec627b4430f19e,10005410,USDT,0x62d79a73f37a93128c707f4a0ce3c648d484f453ed428f829420da913b5eb7032400000002000000
0xf078969e55cabf9ae3f26afeb5ec627b4430f19e,10005410,USDT,0x4d8db3b53f3a54fceda6d01eb8f1047adc23c867ab4190f73e1e95c21af429f1e300000002000000
0x4ed0b41dff79e0e53a054903873899bc32abc853,10005175.3,USDT,0x01e160ae0a4ad3aa0667b69b947212aff9acbd89fc986613cda326ca076491ef5400000002000000
0xc468315a2df54f9c076bd5cfe5002ba211f74ca6,10004616.1,USDT,0x58f466a0a0935a3a4ef9b3c9ce7385562ee97d5f60236ba2651c09e1a4293af05101000002000000
0xaf184b4cbc73a9ca2f51c4a4d80ed67a2578e9f4,10004402.5,USDe,0xf3b0521bd5a041ca2e363143018d97e178904503a0e2b575d326d30ed0099d384901000002000000
0x86c9c15c990fc5c8e4992a2b5833cc3358ba3e5e,10003669.334267602094063620699041,WETH,0xeba54077dc941208968f535d56e25ae922ebc7bc99d1c8c63d0c1db1401c19968902000002000000
0xefad748654ec2c072b8735c010ae2fdea04aaf7d,10002697.4493,USDC,0xad418158fc6a41ef507e765640c88cfda140c28c9c667969dfe21b4aee073587b201000002000000
0x99926ab8e1b589500ae87977632f13cf7f70f242,10001916.3,USDT,0x4e521438826fa4bee2a7b534b36404b7ea4784eece636254bb5fb8683007e6294500000002000000
0x99926ab8e1b589500ae87977632f13cf7f70f242,10001882.5,USDT,0xf0e6c0e41b283b35a5203584d2535e2415cfa9dbb59915173eb32957e897512c8900000002000000
0xe5c248d8d3f3871bd0f68e9c4743459c43bb4e4c,10001169.6,USDT,0xddaeddc19832b0c4ffa9a7139832879405ea8a8e8e8c50f05ce45730f7dd97573200000002000000
0xe5c248d8d3f3871bd0f68e9c4743459c43bb4e4c,10001169.6,USDT,0xca8e4c64587cf7410e6f0d593e0203c431d2e8b21221da1e9f850fa347bb98514f00000002000000
0xeb2a1125f1e14822d0708464b795baad6b9038ce,10001147.7,USDe,0x5b6a8005157f75c4fffa898fc5b2c49203d01d457ee90321dd47ad4ee4c14c995001000002000000
0x99926ab8e1b589500ae87977632f13cf7f70f242,10001000.1,USDT,0xb1cb9086b8a62e4c5576fe17707ddf68110e83316b998661525687a0fe11e0489500000002000000
0x9d8f9295268674332a108ed7d2f537413fc8b9ea,10001000,USDT,0x25b14d5dfe812fde4c4b9d7aac261fdbb816535abd9c2af2aa77231333e4f5d91301000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,10000690.49238255331248602291413776,WETH,0xa585681c487134ac2207b78e2c071a77f26439028974f87e2abc9a677704b38ec000000002000000
0x4ed0b41dff79e0e53a054903873899bc32abc853,10000567,USDT,0xc77d2054e428c19e46b95bd29546b4a1c0383c4fbd7ede723d3b8eb76147652e8100000002000000
0xf078969e55cabf9ae3f26afeb5ec627b4430f19e,10000561.9,USDT,0xcdabbd7f77d2bfe25a80dfac3a49b0361d689a3e3092244d33a8fc5050ad46a13200000002000000
0xe40d278afd00e6187db21ff8c96d572359ef03bf,10000228.4,USDC,0xccb3050c67b392496c7d57095e8f98dd0162be1f9a9b8a27463148a91a0069e7ca00000002000000
0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,10000000,GHO,0x7c8d3a5763935fe5e62590ad578b5db0f504b11d94ee3352e797d9fc65ff1bcbc001000002000000
0x96f49d0e9724dfd8780fa667ac37a993f005cb94,10000000,GHO,0x75fc349cac552d62da2331b7febde7519f56691eea4842cc28cd1c244836b5afd201000002000000
0x34780c209d5c575cc1c1ceb57af95d4d2a69ddcf,9999883.7,USDT,0x3a4ed845d275aa285b35809f9072c1f4e6dcdf8efafa47f785684536a67343e91607000002000000
0x0a0fa2b02ae73bd9eb4c1e086458099eca42476e,9999840.5,USDT,0x5b1c435a9a32018934df5a2f9ab92f03929d5d40e679e12766393e05c6c0c99ff100000002000000
0xefad748654ec2c072b8735c010ae2fdea04aaf7d,9999675.1,USDC,0x4b2299a1aed9ed91d28cf5ec10174d9feaf91fa14cc1d5132a48e12fd03b64143d01000002000000
0x4ed0b41dff79e0e53a054903873899bc32abc853,9999446.5,USDT,0x389fbac5e10b5b8142e7dfe0796a918bc1145f97ecd1ce68af7051f24710c4303d00000002000000
0xa740c1d26d690a34223b06d41b1268b2d0d7b5b6,9999446.5,USDT,0x0668e11751d7d24c8bfd95ee517ea8eba4787312f7a71bb4f9b0d685a56bbd2c9a00000002000000
0x08809e834721bd282b9a36028cf1af71892a275d,9999345.6,USDe,0x5549d1193845e8e2ce1e3d1932b1a7d2083742098ba914f9b5291f3c232aad822801000002000000
0x99926ab8e1b589500ae87977632f13cf7f70f242,9999341,USDT,0x41ce63d003bcbafbaa7d33bda12b61b5b1600a824ea6b3ccf4fe2a48333d45b4fe00000002000000
0x90d443b372b2a1212dda03c9b56c4e622688e981,9999051.2,USDT,0xd494a245e8560aa38fe854bfe3669acf4f65e147590755649a80d9611d2b170fcc01000002000000
0x90d443b372b2a1212dda03c9b56c4e622688e981,9999051.2,USDT,0xd07678f2644ac05dc7d66394d7b52b823502a4847e26108f98bdde98070ff50f8f02000002000000
0x90d443b372b2a1212dda03c9b56c4e622688e981,9999051.2,USDT,0xb1dcee7d4a18202f8509236dfeb05870a8404a99a222fc04e2b5c371ba38e54d9701000002000000
0x99926ab8e1b589500ae87977632f13cf7f70f242,9999000,USDC,0x534c3cc1e20edd581611e1e3aa07e5cf4ff017337a0ebea3f0df0469052466ea6a00000002000000
0xf6f4fe93716dbcad8da7d98a5f12d98988906029,9998700,USDC,0x8778ca1a0e91a0d3c3e08d61bef16e45f0b82bbd40283f39dcf516731d539f4a7d00000002000000
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,9998652.9,USDC,0xd690d83e19ad8f0ba531289cad2d49837d975c16dd891e6eb94bfe03a8e6a7722801000002000000
0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,9998600,USDC,0x36d3e7797341c44b0b59ac414dfc5ffa01c329d7448fc5a9bd37f46ad2fe52726001000002000000
0x99926ab8e1b589500ae87977632f13cf7f70f242,9998580.1,USDC,0xe8802384def4bf3ce082b529398422f91e0eafed1911502d6970c922f765a07f9701000002000000
0xe40d278afd00e6187db21ff8c96d572359ef03bf,9998500,USDC,0x3a93ea51b1ada7f362e3601337c2d8b1d358f424d58d0b0603f6066824d6c0dd7900000002000000
0xefad748654ec2c072b8735c010ae2fdea04aaf7d,9998460,USDC,0xd253d05946cc8d93447888b7ae386895dce38f33dec4a4cf07503c9f0d3668bd7b02000002000000
0xed0c6079229e2d407672a117c22b62064f4a4312,9998400,USDC,0xf48f73525322a0e936c47be5795a41e2018373a4bca1b5eb23597b34db9d88909f03000002000000
0x99926ab8e1b589500ae87977632f13cf7f70f242,9998326.4,USDC,0xd9b0c76b9b95202e7d900be18b0f1ab861272049708ec390d4aaceb3308676b73f01000002000000
0x5f23d9789dd2cd64512f8c40fd50be0c2a6927b4,9998300,USDT,0xf88e4a89dfd8bdf7a8f7b93ea3024ff31bb5fd08d27c9f64d6ceb73331ff5a424500000002000000
0xb561b1e79e448bc3a7ac4dc377eeecbc99505f60,9998285.8,RLUSD,0x22cb0e2311f1d3525d5cd64ab18236dd16820d1ae00461dfa039877e9252574b5601000002000000
0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,9998273.9,USDC,0xd26d3397a19e200c3bc999d04a714f945ed6c030f4175dbb938cb91025facf21af00000002000000
0x90d443b372b2a1212dda03c9b56c4e622688e981,9998257.5,USDT,0xc3c49aaf94a00e16edac709b7f226aa662881900d090de0fee584f0a5221f276f401000002000000
0x28a55c4b4f9615fde3cdaddf6cc01fcf2e38a6b0,9998210.2,USDC,0xe04a41751b8a4f02fd994f06dafe3c9b59a3506fbfebc80142eee58287ae4e495d02000002000000
0x28a55c4b4f9615fde3cdaddf6cc01fcf2e38a6b0,9998210.2,USDC,0x5edea4f177fe4f2fcca9be6fe0b7a16467ce799fcfc02863ff8870ae187832aa9302000002000000
0xd485d32bf1f7d50ecb03c04a71345c2b4b42587c,9998150.5,RLUSD,0xf36c82db5b61876519804ebfba3e5a1736f690de459e5a3710146f6512953c2e4f02000002000000
0x99926ab8e1b589500ae87977632f13cf7f70f242,9997985.9,USDC,0x490b63406aab66698c45d6caa9cd7a1c14ad26ef98b59a6716323b777d60d0a96500000002000000
0xe40d278afd00e6187db21ff8c96d572359ef03bf,9997899.7,USDC,0x9112cee88ac313982a45f37d95c2f1d18e82ce19ac2825302a80c5c9bb8d53f65100000002000000
0x50fc9731dace42caa45d166bff404bbb7464bf21,9997796.8,USDC,0xee5cefcf6fc740cd528d63b75fb1124ad9e41bb01d70093ff501d5f8f60b25ce1401000002000000
0xed0c6079229e2d407672a117c22b62064f4a4312,9997459.1,USDC,0xbbb3eb0162358bc5c5aa5d5a28c1aa324ec2c37146b73ab9b8585a773939f5181903000002000000
0x4352cc849b33a936ad93bb109afdec1c89653b4f,9997433.7,USDC,0xc54a95c54efa2edbd795b5c1685ea937e5d3d4a9bd0936580fa6947edfe7e1478301000002000000
0x99926ab8e1b589500ae87977632f13cf7f70f242,9997409.4,USDT,0x6f3b900b8a7fa6830eaf440d2c50d5da55f7c9b0e3b2adf745092e3041f0adc0ba00000002000000
0x9c0a628ffac8c01eae0f646d4ca364778abc342f,9997324.4,USDe,0x4262c8d523e03aa8ab2338a7e768aca19a973fccdc60457019b1250ae56c444cff01000002000000
0xc2c5ad1a018ffd61fdcf94e5bfc6af863ae5873e,9997275.4,USDC,0x65d09bbcb72a68aa79c986de38181d41c8d9a6d82ca894fabee05267f18c813c5200000002000000
0x931bf367dad3f181af5304961bc5092722eea8aa,9997181.2,USDC,0xdb2300153389c8a89ca859e90036049d6469317c1e97e5dada02a3bf39ce23bec301000002000000
0xc3da51cc1063b3ceb44b041fd336ef6c74291fb0,9997181.2,USDC,0x88c4508288519545c456071bf8f58a6c259ca3f26ae6414e6cf82137de53f11b5100000002000000
0x26d19d19aced3d07ca08444276ef2d6caa57d193,9997181.2,USDC,0x33dab18d6fac9d08ed61aa0cc3d01dd842be15f687cf42580ba83a9552fe4b55f300000002000000
0xd46934040a33b002916cb44e7c0a8f7bbd908cbb,9996742.8,USDT,0x5302eb1fff4930942d34b57c860ab03831b8678b451b3f7664c68914a04bae4dcd01000002000000
0x96f49d0e9724dfd8780fa667ac37a993f005cb94,9996636.6,PYUSD,0x32eefd22357c96a44a375582f4e0e96444c64df520b2400f4ccb739b97c928819100000002000000
0x94def848159b30605afe0c1d1ac43d6d588b940a,9995816.9,USDT,0xe38b3cfabb35f0086e5f62d016ffe992c5c152842c4272bfdfcf1065d4cb729c2300000002000000
0x99926ab8e1b589500ae87977632f13cf7f70f242,9995785.2,USDT,0x4c50b35bc8d75ab850a84a8df682bb168e7bf4a21cf568033f520acb795857e17501000002000000
0xfaf1358fe6a9fa29a169dfc272b14e709f54840f,9995284.1,USDT,0x4c11fd9a52021f6332f3a7c65b291b89978f759f661a43cd4e42422f7051acb32402000002000000
0xe5c248d8d3f3871bd0f68e9c4743459c43bb4e4c,9995284.1,USDT,0x3c17c9cb894e1f6c7210c0ad59cec9548988ae91560a8db7da275eb3232855e55b00000002000000
0x531e08e19e54ea655822d62f160e27af727b6e9f,9994629.4,USDe,0x1097440aa5c888dfd1e497825a02f7b1592cb2c832b73d2d5617920c31960205af01000002000000
0xfaf1358fe6a9fa29a169dfc272b14e709f54840f,9993113.5,USDT,0x96967ac7fe4507b74016c7b904e8b398da9cf3ecc34e1425c214db3329e8284b6200000002000000
0xe5c248d8d3f3871bd0f68e9c4743459c43bb4e4c,9993113.5,USDT,0x9628e76dc2cf104a605febd5d66d03a27ada5327044b008f72b50ec9f0d077112700000002000000
0xe5c248d8d3f3871bd0f68e9c4743459c43bb4e4c,9993113.5,USDT,0x44764ba84be4b0694acdcbf9ba4f8f43e8942b0e50cb07b7c66bff3040c51fce6300000002000000
0xfaf1358fe6a9fa29a169dfc272b14e709f54840f,9993113.5,USDT,0x389c9ce422c021f9edd0189fd75da3807879419769fb81e0041c02d0b86f7e883e00000002000000
0xb8551abd2bb66498f6d257ae181d681fd2401e8a,9993113.5,USDT,0x2c2c15a637b5b8a575c0f8f011c693769b2395927a3504c5b69edbda29e276a81700000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,9991347.0079042135272417201583044,WETH,0xa1c720c2f9120454e69b9e3c585f75f032133df95aa70dc1b622d6c009e1594d0502000002000000
0x3eeb5e43bcb9ed151a13a2cfb584a171dcb1aeba,9990470.8,USDT,0x71db3988c8cf9e11d7a0edb77a68108381bff609987a3719245ab4374ea1f97c9f02000002000000
0xeb2a1125f1e14822d0708464b795baad6b9038ce,9987929.6,USDe,0x3ccdbf508d25ba6ed755ae8c7c36c549a43da5819420cf545fadd095083938ce6f01000002000000
0x8fdc74bad4aa20904a362d4b69434a0cf4d97f43,9987605.7,USDT,0x9076375a61476be1d157cb2e7a4a20d8fbe3b05370847063091c05a9685cbaf3a200000002000000
0x9ffe77146cc1da3edb87af163c6c32bab474b464,9987348.8,USDT,0x7c7800c094ef760fb93345906811f80ad98e75bac907096c0be86f583f9ecb887200000002000000
0x9ffe77146cc1da3edb87af163c6c32bab474b464,9987348.8,USDT,0x495d2302fc1df6ddd1f6109dc6c5d1fe91fd4b816743181dc03bb3ce05184240e603000002000000
0xb7387e11060d14fe5db69880f24ce66d1f8cfe1a,9986769.6,USDe,0x98705f94ac14d666097d6f5f605b10e065d0ee8e07db0048abc14e5c2f1f0eb35301000002000000
0x3c9ea5c4fec2a77e23dd82539f4414266fe8f757,9986443,cbBTC,0xa613f1b6f3f3f762745ce0a5878abb2b1ef204ae23673f883bc93a72521d522a0700000002000000
0x91eda28735ce089a8b5133476263c3fb8303c8ca,9948091.29462,WETH,0x6a21c24907de1e5a65c56359f7f1a84d87c6be85679e6c096bbe294755231ae39101000002000000
0x91eda28735ce089a8b5133476263c3fb8303c8ca,9929061.54,WETH,0xcb342fb1d1c54071cacb91f94a3e1ed165c5ece6d194072ae36444e0af5b02e80c01000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,9926303.1824226722468196665316,WETH,0x2682503247c981ae08ec308cc35699212564551296d4d05a15c3ca08068b5c7b4a00000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,9850410,WETH,0x87e8b49f8ef03dd5e839c1ffaf7df978fcbbe24bd3fb90ceb38b25bdd3a7e3ecf200000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,9850410,WETH,0x06c8eaeda06cf3e7c39c50f7a89a1cb879575412028d8e01989ccca3f5c53e9d1600000002000000
0x58e70d8bed174643fb5f177e3f0ab2cfe689487d,9829363.474644,WETH,0xc1c7033f7a7f0da948f4e2a44e8d68ec8c4b29bfb4774ee1933002be22c78957fb02000002000000
0x23a5e45f9556dc7ffb507db8a3cfb2589bc8adad,9805376.89467981,wstETH,0x7519705f7de08700f29c2a9f332e59d03fab56554a240eeb3caefbb2579e3207b300000002000000
0xea91d8f8ea40a6188456025d010aa6cd20cefe49,9793820.83505599895726975296,WETH,0x07dea368d9e1b1d83bd43f8809c6d5a8193c616033c3e01d47ef4df51a89e7c18e01000002000000
0x55fe70792bfa23a8907e6e666f5e3415f2fd3ab5,9793388.676281786847,USDT,0xc1ebc31c23862f5dd33a2a255fe36581342917d4e295077fd525b1ea798a07d93401000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,9735487.57557187216680914356,WETH,0xb250b2f24c3d1db2dde947898f04982a97493f935653cd3d2aa3cae83f2578342a00000002000000
0x78cca58ceeebf201555a3c0f3daeb55d1f1ca564,9735056.185,WETH,0xdf07d35779d30cd4723917674453494cf9240546f0e17892318e473ad6ad08593900000002000000
0xc1914872a1dd8e7a39ac6d5ee0d6fa9fcecf001e,9681840,WETH,0x1e85240cf9f50abbfb6e0f9cf3f46d3ea5b1fc0d3a7ad23bd351be2771d679c13801000002000000
0x8ad459048c798b7435887184d81d7dd8cf2ab818,9679734.56578424302638780551,WETH,0x223a9a6ad13130e3af29a66067a8df4b65b5765a90142967c32ccf834fce13669f01000002000000
0x91eda28735ce089a8b5133476263c3fb8303c8ca,9647210.8,WETH,0x993ade951a77d6ff51d8556043e7e2b92f8bc0d0bfd12842cebe335918925c21f201000002000000
0xbcaf70ef342378755e82c9f374225604f04a36e3,9641891.112018377883305748,WETH,0xfba9a415a42b8617b17dfb631fc900f7d117be7f48de0bb8837a43dbf4bdbe1d1e03000002000000
0xf4eee06aea972a13b77f326a185bf29d893ae674,9617867.89482315647020394132,WETH,0x304fb15719883f5465dc034c103eb3db05bd394c333457014ab262b9610c484ddd03000002000000
0x77a56647fba0eb60abb7395574cded565f6f94f6,9599040,USDC,0xf1b032a879ebe15ae260e38031bd1ec17395cd8766a067f4027c556975b40ae0f804000002000000
0x1f2f10d1c40777ae1da742455c65828ff36df387,9571386.506696373806810023503904,USDe,0x5af6a6a8588d23f4b7221ee0c71f58de791c2f1e25657d432bd86ff16efc6b431600000002000000
0xc1914872a1dd8e7a39ac6d5ee0d6fa9fcecf001e,9564204,WETH,0x807c527bbeb518e8e890a9f4b662bf875aba26687a9d2f18f9caa934a263e6c73200000002000000
0x33333aea097c193e66081e930c33020272b33333,9562933.8,WETH,0x82e6327a6c02099429380458cc2e05dafd196cd3f355476ad09eb05622af3c187902000002000000
0x33333aea097c193e66081e930c33020272b33333,9544375.089,WETH,0xc282429194e57146437d991a9f5a07d01ebf17561da52441432ef798147cfa350201000002000000
0xe64f291923dea9a996d92a2a6e6b5e788ccc10a4,9543166.88742548842600193753,WETH,0x4264810edfd4caa0aa54ba9d15859d54120dd475a3d22d868b4f947e096a30009d01000002000000
0x33333aea097c193e66081e930c33020272b33333,9532325,WETH,0x41bf5a95542ffa26a355c0c1e1fc266c67a3d6d34ee0087c0324cef83980a59cab00000002000000
0xf4eee06aea972a13b77f326a185bf29d893ae674,9513365.51323772873025498332,WETH,0xd8f12f91dc33b9f65d996cbed4d73820ca4263ad4c6fa83e3d49487125a506c6fa02000002000000
0xfc09d8c9a63670702c2de876ff95608ab971dcd6,9482660.11317,WETH,0xba566d4b7bba4d2b20eafc0bc6aa8e46eb146eb68ac518e4bec0ef329154ca5c0e01000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,9474003.05566409457451751458350493,WETH,0xa4fac7472cc061d5ae559f21bab0e60848a7621116ad1905131a6b8fa8c4ccd55001000002000000
0x58e70d8bed174643fb5f177e3f0ab2cfe689487d,9452919.47508,WETH,0x78f1a859e92843b6ded9f4419ba4030ed44fe5b0358cb20eebf44f541fe797c20309000002000000
0xc468315a2df54f9c076bd5cfe5002ba211f74ca6,9450892.84307123129553,USDT,0xf07ba0ac5fffc53f7e16ad8b153d0cddeb908a6515828d1b8120d0aaad89be9c7d04000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,9445085,WETH,0xf6cc80a6809de3777c00ca34ee34ed320e89aeddae1e0a2ff4e88dfce3c94ca49200000002000000
0x9cbf099ff424979439dfba03f00b5961784c06ce,9427063.9574187239625,USDT,0x3dec206be81dca9a9cdbf7eebb1906bbde1518d8aaeae861df92e76a011fa3529701000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,9417899.19975887357459997129,WETH,0x4cb093a7949cc254821bcbebc6bfca741076316117da3cc3ecb666533f492b4c7a00000002000000
0xef417fce1883c6653e7dc6af7c6f85ccde84aa09,9415622.4083,WETH,0x879a66c6bcec4fa2fa3ce90025ea54af6ea53b6f0afb81f4e0b1fe0a0dfdb0593d01000002000000
0xf929122994e177079c924631ba13fb280f5cd1f9,9406606.643104,WETH,0xedcfec793c3f9139fbfc1d00d47173d1ec61ff9aa8036f2280db04a46dab755e4500000002000000
